timestamp,voltage,current,power,theoretical_power,irradiance,temperature,efficiency,mpp_efficiency,shading_loss,voltage_fault,current_fault,power_fault,efficiency_low,voltage_deviation,current_deviation,power_deviation,detected_fault,fault_severity
2024-01-09 08:00:00,36.51630675775622,0.012315034885828906,124.27165508402851,62.330681999250636,411.1122905071874,30.987690517023868,105.0,0.7214738828444138,0.09090909090909104,True,True,True,False,1.0289580274630419,0.9965292824000969,0.9937477193899876,Minor_Anomaly,High
2024-01-09 08:15:00,36.194097793077425,0.008050689966857537,142.41425595050478,77.29685483417352,457.83336177161425,28.546244161281397,105.0,0.37697194871293055,0.09090909090909097,True,True,True,False,0.8213790581346152,0.9979596525568645,0.8424327387709232,Minor_Anomaly,Medium
2024-01-09 08:30:00,35.82310781043475,0.01423994263456851,152.8615264249147,91.79836422955273,506.33561664810054,30.255597720362974,105.0,0.5556950872642357,0.09090909090909106,True,True,True,False,0.6688040183132207,0.9967401022411323,0.665187911656751,Minor_Anomaly,Medium
2024-01-09 08:45:00,36.93960916794031,0.01322523834956208,176.52768717143968,109.29536052565484,556.1008837732088,29.636458260322005,105.0,0.44698616065318314,0.09090909090909101,True,True,True,False,0.5908129017121198,0.9972423128485205,0.6151434637520906,Minor_Anomaly,Medium
2024-01-09 09:00:00,32.89063450934982,0.013442961139582137,164.58729904297843,127.30192021543648,606.5306597126335,30.196314142261702,105.0,0.3473219577655472,0.09090909090909091,True,True,True,False,0.32378782684412954,0.9974308361592044,0.2928893669823903,Minor_Anomaly,Medium
2024-01-09 09:15:00,36.12437920639061,0.019712715132373684,204.46859690711156,146.09306972941573,656.9555696492685,30.951211449555405,105.0,0.4874355764776148,0.09090909090909102,True,True,True,False,0.3686419913241932,0.9965233256705603,0.3995776615948673,Minor_Anomaly,Medium
2024-01-09 09:30:00,32.77558162434528,0.024484014880147925,191.50213644788582,164.50803743554061,706.6482778577163,32.51075032184458,105.0,0.4878046329562521,0.09090909090909094,True,True,False,False,0.17969639684192143,0.9959892263890354,0.16408984894079923,Minor_Anomaly,Medium
2024-01-09 09:45:00,36.79065985334763,0.02546864059486463,230.58869707505374,186.09402011456086,754.8396019890073,31.590898776563122,105.0,0.50351327381503,0.09090909090909102,True,True,False,False,0.2544955907426297,0.9960921436683302,0.23909783309050783,Minor_Anomaly,Medium
2024-01-09 10:00:00,35.528011258035676,0.04179366153839123,243.99641909889314,200.75201708896506,800.737402916808,35.518886280315115,105.0,0.7396417227491536,0.09090909090909101,True,True,False,False,0.17479792354067714,0.9939689977325235,0.21541204236450553,Minor_Anomaly,Medium
2024-01-09 10:15:00,35.570240795539775,0.02942943291859443,261.17786951296563,226.11091806219312,843.5476490642344,31.646261886203337,105.0,0.4629639401590758,0.09090909090909097,False,True,False,False,0.11532072538288886,0.9959594042185157,0.155087386983795,Minor_Anomaly,Medium
2024-01-09 10:30:00,31.46117233010256,0.031914124040917154,228.8638104906411,241.51157092860822,882.4969025845954,33.45122573752323,96.15786968425661,0.4157381579503561,0.09090909090909098,False,True,False,False,0.039914176591090825,0.9958161639295748,0.05236916968133941,Minor_Anomaly,High
2024-01-09 10:45:00,36.1066493494683,0.040658532673933205,279.8710988416361,258.3876691064843,916.8553557320289,33.28909144077194,105.0,0.5681553564061952,0.09090909090909098,False,True,False,False,0.07059574820402222,0.994869049400575,0.08314417560807941,Minor_Anomaly,Medium
2024-01-09 11:00:00,36.934634693204245,0.06167532750442829,290.2528709390845,264.8893253072909,945.9594689067654,37.35355045777512,105.0,0.8599650772326127,0.09090909090909095,False,True,False,False,0.08627260809459798,0.9924745355516932,0.0957514826328696,Minor_Anomaly,Medium
2024-01-09 11:15:00,34.9010564168544,0.04731435523601674,295.82403187765317,280.8239728951174,969.2332344763441,35.085441897786595,105.0,0.5880270706219405,0.090909090909091,False,True,False,False,0.0001562359195198572,0.9943578313173962,0.05341445328863729,Minor_Anomaly,Medium
2024-01-09 11:30:00,36.23526107599337,0.06240802189583042,296.05538849031956,285.5372330346948,986.2071167439162,36.925760246376434,100.36581593607043,0.7919706101364908,0.09090909090909098,False,True,False,False,0.03229574870547257,0.9926940394300023,0.0368363710183699,Minor_Anomaly,Medium
2024-01-09 11:45:00,35.60657502416867,0.03683361525474217,307.92112069781626,301.1865840740258,996.533798970369,31.99421724362975,99.55056219891017,0.43545063237511095,0.09090909090909106,False,True,False,False,0.01103623673002606,0.9957200849737025,0.02236001528585763,Minor_Anomaly,High
2024-01-09 12:00:00,33.533084608886014,0.04621594426170479,266.29025782721124,295.4101069646091,1000.0,35.53410053173852,91.48172957950023,0.5246141322419183,0.09090909090909091,False,True,False,False,0.05900659918234885,0.9946598054803821,0.09857431567460384,Minor_Anomaly,High
2024-01-09 12:15:00,36.128287117858214,0.05986959171060182,309.47098103789955,291.08978133995254,996.533798970369,36.74459958095056,105.0,0.7430648334657612,0.09090909090909106,False,True,False,False,0.02085315942273504,0.9930630881512946,0.063146152411583,Minor_Anomaly,Medium
2024-01-09 12:30:00,35.51928799255741,0.0514440052715344,301.40259775564385,289.48349588186375,986.2071167439162,35.02663914599001,104.27375862577675,0.631211956717547,0.09090909090909098,False,True,False,False,0.004927965961749333,0.9939707497534003,0.041173683623898935,Minor_Anomaly,Medium
2024-01-09 12:45:00,35.644993500419815,0.05793173326623698,288.37149060672346,277.3191348962905,969.2332344763441,36.82329309489415,105.0,0.7446209063486782,0.090909090909091,False,True,False,False,0.02795647764792114,0.9930988768795884,0.0398542845396017,Minor_Anomaly,Medium
2024-01-09 13:00:00,36.07349128598214,0.040924144236706886,298.3542287963033,272.4988460642931,945.9594689067654,33.42501778886691,105.0,0.5417552337674161,0.09090909090909095,False,True,False,False,0.04591470654138229,0.9949948304525548,0.09488254025820679,Minor_Anomaly,Medium
2024-01-09 13:15:00,34.969854092777936,0.05784562592034124,274.30814320399713,251.59695689250688,916.8553557320289,36.98724843769145,105.0,0.8040053915294362,0.09090909090909098,False,True,False,False,0.050897474309156934,0.9927161863002991,0.09026812800916927,Minor_Anomaly,Medium
2024-01-09 13:30:00,35.893006055947374,0.06175593367992339,268.63073687733663,232.98887457352077,882.4969025845954,38.42276527308445,105.0,0.9513785178033097,0.09090909090909098,False,True,False,False,0.11532871236586881,0.9919279582270212,0.1529766705344074,Minor_Anomaly,Medium
2024-01-09 13:45:00,35.95723985960196,0.03311096318400769,261.48073147776915,224.40732726681452,843.5476490642344,32.709799369763026,105.0,0.5305436590197641,0.09090909090909097,False,True,False,False,0.13176846030744907,0.9954568258757774,0.16520585429403253,Minor_Anomaly,Medium
2024-01-09 14:00:00,35.076524813862925,0.030004902709324804,248.15259471894794,205.70348025948212,800.737402916808,32.11636898636653,105.0,0.5116431248968428,0.09090909090909101,False,True,False,False,0.14570322758740986,0.9956613637121441,0.20636070136450246,Minor_Anomaly,Medium
2024-01-09 14:15:00,35.009785426923735,0.040969271971658956,229.1927641836014,181.02131830357393,754.8396019890073,35.45516497412548,105.0,0.7923516601617537,0.09090909090909102,True,True,True,False,0.21052989484271112,0.993728242531653,0.2661092424442719,Minor_Anomaly,Medium
2024-01-09 14:30:00,33.45200078729717,0.037486133997315485,219.56820494403414,161.34004165608988,706.6482778577163,35.225627070038584,105.0,0.7772318459319008,0.09090909090909094,True,True,True,False,0.2159084153120966,0.9938692659370505,0.3609033609403831,Minor_Anomaly,Medium
2024-01-09 14:45:00,36.3223935519554,0.018532355067013197,190.85270771518753,146.5350229501921,656.9555696492685,30.52383564218615,105.0,0.45937106408850215,0.09090909090909102,True,True,True,False,0.37404510875645314,0.9967306669904901,0.3024374915480733,Minor_Anomaly,Medium
2024-01-09 15:00:00,37.27073298516607,0.016350324884820168,194.35273287890215,127.27623063321042,606.5306597126335,30.22493296293462,105.0,0.47879214364778633,0.09090909090909091,True,True,True,False,0.5002318276147405,0.9968752461612671,0.527015153669937,Minor_Anomaly,Medium
2024-01-09 15:15:00,35.59149434286836,0.01411804553929823,171.2123226981459,109.0179467058923,556.1008837732088,29.997439620011075,105.0,0.46091708120304586,0.09090909090909101,True,True,True,False,0.5347270339989073,0.9970567830626303,0.5704966739104073,Minor_Anomaly,Medium
2024-01-09 15:30:00,37.12220540405499,0.005962946690410071,161.7979379489918,93.67146374413032,506.33561664810054,27.374455144412455,105.0,0.23631287801745637,0.09090909090909106,True,True,True,False,0.7117372999587869,0.9986325680891134,0.7272916583320761,Minor_Anomaly,Medium
2024-01-09 15:45:00,36.96059980203559,0.006439228163501961,145.92922594526726,77.73320625215715,457.83336177161425,27.741029724747747,105.0,0.3061725440903037,0.09090909090909097,True,True,True,False,0.854658804832449,0.9983672704050778,0.8773087201869746,Minor_Anomaly,Medium
2024-01-09 16:00:00,36.17538766849016,0.004449942260220306,133.77576780041576,64.05334792736059,411.1122905071874,27.102841371567738,105.0,0.25131923868901235,0.09090909090909104,True,True,True,False,0.9824827526503066,0.9987429635875242,1.08850547440742,Minor_Anomaly,High
2024-01-09 16:15:00,37.85266390011017,0.004041187488158373,116.77367345168,51.79312631373534,366.6042970736738,27.130447840528483,105.0,0.2953475154598311,0.09090909090909101,True,True,True,False,1.2874851767922917,0.9987198578223603,1.2546172004432963,Minor_Anomaly,High
2024-01-09 16:30:00,36.389033391571914,0.005451422494859317,100.86769664121229,40.987152265681516,324.6524673583497,28.177154898809935,105.0,0.48398579611274556,0.09090909090909104,True,True,True,False,1.4519543666279642,0.9980512075948722,1.4609588874918902,Minor_Anomaly,High
2024-01-09 16:45:00,38.039894954728155,0.004832506533419471,87.2557959679882,32.167332435148325,285.5117136383192,28.323546601456233,105.0,0.571474309440874,0.09090909090909098,True,True,True,False,1.8707773233929332,0.9980358036868614,1.7125592755912298,Minor_Anomaly,Critical
2024-01-09 17:00:00,35.088807510202216,0.00714529119354723,77.46291581196081,24.507573034382972,249.35220877729617,30.594523073401117,105.0,1.023029685326139,0.09090909090909091,True,True,True,False,2.0116622170913674,0.9966791221574154,2.16077465946073,Minor_Anomaly,Critical
2024-01-09 17:15:00,36.779465670144745,0.00018801877103182508,66.4504111408432,19.415244863056007,216.2651668298873,25.165943586821292,105.0,0.03561752624437074,0.09090909090909098,True,True,True,False,2.521295233163465,0.9998989182051282,2.4225893935176335,Minor_Anomaly,Critical
2024-01-09 17:30:00,32.75473025760505,0.0030566916218752616,48.841088066013064,14.2222979369575,186.27046369770096,28.83134943393018,105.0,0.7039728038254264,0.09090909090909098,True,True,True,False,2.641133923057059,0.9980962410192545,2.4341207224394137,Minor_Anomaly,Critical
2024-01-09 17:45:00,36.819165433713884,0.0009609441366054425,50.44953981965733,10.726231691066175,159.3255707392153,26.165278018941134,105.0,0.32985639465257804,0.09090909090909098,True,True,True,False,3.6847369625016917,0.9992991732520818,3.703379646523625,Minor_Anomaly,Critical
2024-01-09 18:00:00,37.365309505363584,0.0008688498506740111,42.49541815356,7.817616597523743,135.3352832366127,26.254425413061263,105.0,0.4152780221328162,0.09090909090909093,True,True,True,False,4.539184225962978,0.9992540521057627,4.435853450144967,Minor_Anomaly,Critical
2024-01-09 18:15:00,40.11279165219207,-0.0,0.0,0.0,0.0,20.674819492166606,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 18:30:00,38.13685782622718,-0.0,0.0,0.0,0.0,18.8772779784377,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 18:45:00,37.61620562001799,-0.0,0.0,0.0,0.0,20.382409746184052,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 19:00:00,36.80103359167941,-0.0,0.0,0.0,0.0,20.166452208213055,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 19:15:00,36.162982626709166,-0.0,0.0,0.0,0.0,20.49245126400815,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 19:30:00,38.49032409050209,-0.0,0.0,0.0,0.0,20.289168643907818,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 19:45:00,36.92131462645042,-0.0,0.0,0.0,0.0,22.455300139910893,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 20:00:00,39.69518976963644,-0.0,0.0,0.0,0.0,19.362260015748685,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 20:15:00,38.371178079645595,-0.0,0.0,0.0,0.0,19.469003044998182,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 20:30:00,37.98592515813938,-0.0,0.0,0.0,0.0,19.376859473575237,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 20:45:00,38.016760666714916,-0.0,0.0,0.0,0.0,19.444522880839745,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 21:00:00,38.03488283627223,-0.0,0.0,0.0,0.0,19.362612872693482,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 21:15:00,36.97268713330212,-0.0,0.0,0.0,0.0,21.18901653110755,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 21:30:00,36.15119470315444,-0.0,0.0,0.0,0.0,21.420504247989854,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 21:45:00,37.30595923815845,-0.0,0.0,0.0,0.0,19.429253706250524,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 22:00:00,37.74142915534506,-0.0,0.0,0.0,0.0,19.16764442689577,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 22:15:00,37.09946861157582,-0.0,0.0,0.0,0.0,20.471415556386404,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 22:30:00,36.748816844411564,-0.0,0.0,0.0,0.0,19.44777695571903,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 22:45:00,37.00339690918676,-0.0,0.0,0.0,0.0,20.632931817755512,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 23:00:00,38.400531879248064,-0.0,0.0,0.0,0.0,20.2029230208513,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 23:15:00,38.41008012874651,-0.0,0.0,0.0,0.0,18.484255885002767,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 23:30:00,37.57547406519694,-0.0,0.0,0.0,0.0,21.54750520133006,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-09 23:45:00,37.85425844275233,-0.0,0.0,0.0,0.0,21.79587767309552,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 00:00:00,36.87277031368181,-0.0,0.0,0.0,0.0,19.387211309515614,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 00:15:00,37.09799353160956,-0.0,0.0,0.0,0.0,19.612298440064016,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 00:30:00,37.844428959279675,-0.0,0.0,0.0,0.0,20.285865390724904,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 00:45:00,36.8487130702755,-0.0,0.0,0.0,0.0,20.334456789987026,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 01:00:00,37.643652090319186,-0.0,0.0,0.0,0.0,20.65854427267283,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 01:15:00,36.44313386475113,-0.0,0.0,0.0,0.0,22.01020453876635,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 01:30:00,36.4275826041586,-0.0,0.0,0.0,0.0,19.82305277250595,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 01:45:00,38.30663190150635,-0.0,0.0,0.0,0.0,19.201702755461547,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 02:00:00,38.60310507082331,-0.0,0.0,0.0,0.0,18.620680771985473,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 02:15:00,37.265984560032905,-0.0,0.0,0.0,0.0,19.26906996005808,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 02:30:00,36.50682718755984,-0.0,0.0,0.0,0.0,19.9668730271262,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 02:45:00,35.76257522080156,-0.0,0.0,0.0,0.0,21.794557863517788,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 03:00:00,39.10393408565081,-0.0,0.0,0.0,0.0,19.482388700963828,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 03:15:00,37.702326640068186,-0.0,0.0,0.0,0.0,20.223787951638897,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 03:30:00,37.19181235076079,-0.0,0.0,0.0,0.0,19.98357710392725,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 03:45:00,37.22071595654594,-0.0,0.0,0.0,0.0,21.188393273448085,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 04:00:00,35.892141023878054,-0.0,0.0,0.0,0.0,22.52693242587362,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 04:15:00,38.183852391397515,-0.0,0.0,0.0,0.0,19.46913122707968,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 04:30:00,39.219398927238835,-0.0,0.0,0.0,0.0,19.510560557481778,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 04:45:00,36.92502114637818,-0.0,0.0,0.0,0.0,21.04416087706907,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 05:00:00,39.34960960684747,-0.0,0.0,0.0,0.0,20.681891489626313,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 05:15:00,37.32126109363966,-0.0,0.0,0.0,0.0,21.846707325736034,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 05:30:00,38.82434231404123,-0.0,0.0,0.0,0.0,20.583928185325963,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 05:45:00,37.92563630067593,-0.0,0.0,0.0,0.0,19.640707909212942,,0.0,0.0,False,False,False,False,0.0,0.0,0.0,Normal,Low
2024-01-10 06:00:00,36.89628860428377,0.0017613915867617765,42.87162116026158,7.7483210719393885,135.3352832366127,27.534662493750744,105.0,0.838747023089652,0.09090909090909093,True,True,True,False,4.494382636584788,0.9984889234778139,4.533020736004543,Minor_Anomaly,Critical
2024-01-10 06:15:00,37.85282536744226,0.003164288641040716,50.80197992771759,10.530216776460922,159.3255707392153,28.81066286855797,105.0,1.1374624842410044,0.09090909090909098,True,True,True,False,3.86145186911128,0.9976959053176155,3.824400200504848,Minor_Anomaly,Critical
2024-01-10 06:30:00,33.35150539576838,0.002847438386761591,50.03213247141279,14.254987778474757,186.27046369770096,28.50366899937174,105.0,0.6661973913692008,0.09090909090909098,True,True,True,False,2.7031687769641453,0.9982262195153923,2.5097983420906225,Minor_Anomaly,Critical
2024-01-10 06:45:00,36.862855607781924,0.0034885288335814715,67.33717894264642,19.013243219139447,216.2651668298873,28.17719973051347,105.0,0.6763555969580558,0.09090909090909098,True,True,True,False,2.566893806834739,0.9981278951215284,2.541593518083347,Minor_Anomaly,Critical
2024-01-10 07:00:00,34.987495083358326,0.00594078546680564,79.73943446093928,24.67531162119563,249.35220877729617,29.626871466951272,105.0,0.8423528971063,0.09090909090909091,True,True,True,False,1.9926288008039834,0.9972373350729457,2.231547211442088,Minor_Anomaly,Critical
2024-01-10 07:15:00,35.23235495849001,0.007848659974356104,88.7356927968998,31.74755465314409,285.5117136383192,30.193708317274538,105.0,0.8710175545366667,0.09090909090909098,True,True,True,False,1.6766254113607502,0.996813441632712,1.795040240622499,Minor_Anomaly,Critical
2024-01-10 07:30:00,36.55378773520992,0.010177349948814555,98.68551627075638,40.178300583235846,324.6524673583497,31.01084265565855,105.0,0.9259244028134436,0.09090909090909104,True,True,True,False,1.4880091172696244,0.9963679310780833,1.4561894066752121,Minor_Anomaly,High
2024-01-10 07:45:00,31.659259867449574,0.007330599390041198,87.91248760642165,50.775709819580875,366.6042970736738,29.963462745916026,105.0,0.4570716035248472,0.09090909090909101,True,True,True,False,0.932515719609655,0.9976817939048377,0.7313886486037767,Minor_Anomaly,Medium
2024-01-10 08:00:00,36.604690430462554,0.008012293865463318,131.08905400694098,63.30871374034064,411.1122905071874,28.776886744438166,105.0,0.4632656695349894,0.09090909090909104,True,True,True,False,1.0179203726908412,0.9977389253419306,1.0706320862022247,Minor_Anomaly,High
2024-01-10 08:15:00,35.939002518670804,0.011063100105585652,141.71407856458242,76.58069454576243,457.83336177161425,29.87176099058279,105.0,0.519186702232581,0.09090909090909097,True,True,True,False,0.8170779477636433,0.9971984179942965,0.8505196303736597,Minor_Anomaly,Medium
2024-01-10 08:30:00,32.971114969605516,0.0174127379760037,146.14799835048424,90.36497134880526,506.33561664810054,32.47637409949772,105.0,0.6353317852847684,0.09090909090909106,True,True,True,False,0.5482044219785317,0.9960190536590718,0.6173080804326124,Minor_Anomaly,Medium
2024-01-10 08:45:00,35.91955281957572,0.011203709527567317,172.45835180546257,109.84129674545107,556.1008837732088,28.927137495757616,105.0,0.3663760790108336,0.09090909090909101,True,True,True,False,0.5429900866456926,0.9976628440766909,0.5700684252219071,Minor_Anomaly,Medium
2024-01-10 09:00:00,32.59230723409756,0.01836710347475575,164.55464863083483,125.86322217870212,606.5306597126335,31.802653214872137,105.0,0.4756165217189209,0.09090909090909091,True,True,True,False,0.3193356542989234,0.996493123617411,0.30740851681993464,Minor_Anomaly,Medium
2024-01-10 09:15:00,21.378100247168963,0.016923324511713658,156.1816169293574,146.26708075942395,656.9555696492685,30.782878071837963,105.0,0.2473478830973909,0.09090909090909102,True,True,False,False,0.19053636881582534,0.9970149819807618,0.06778378373627769,Minor_Anomaly,Medium
2024-01-10 09:30:00,31.088896536353133,0.020547964628888287,186.66439633579208,164.9613890691796,706.6482778577163,32.1239724244468,105.0,0.3872503438439485,0.09090909090909094,False,True,False,False,0.11743375485714956,0.9966332205455128,0.13156416413001298,Minor_Anomaly,Medium
2024-01-10 09:45:00,33.36595992059828,0.035192390543856276,209.24229117959692,181.47826262709773,754.8396019890073,35.10529974510467,105.0,0.6470350087101938,0.09090909090909102,True,True,False,False,0.15222697651678188,0.9946114690028108,0.15298817693416442,Minor_Anomaly,Medium
2024-01-10 10:00:00,36.953902515036766,0.03566043951998274,242.78461961904242,203.84497331955913,800.737402916808,33.38957216520788,105.0,0.6464679428709579,0.09090909090909101,True,True,False,False,0.21256541625310033,0.9948475061496912,0.19102578624020938,Minor_Anomaly,Medium
2024-01-10 10:15:00,21.832288021432085,0.0339142877198884,219.99210643918502,223.0996977898311,843.5476490642344,33.52834958695464,95.29121802861373,0.33188144353285154,0.09090909090909097,True,True,False,False,0.3107907378505678,0.9953488750478245,0.013929159839443464,Minor_Anomaly,High
2024-01-10 10:30:00,36.41639399236875,0.028321113023026253,258.58033736305975,245.57608813772893,882.4969025845954,31.105256743886113,105.0,0.41997281493078653,0.09090909090909098,False,True,False,False,0.10197797669901705,0.9962819887860583,0.05295405315698945,Minor_Anomaly,Medium
2024-01-10 10:45:00,35.75366804880067,0.050602575518197364,285.2525322521664,254.02375065561492,916.8553557320289,35.66106068937473,105.0,0.7122277672156736,0.09090909090909098,False,True,False,False,0.06927173525409686,0.9936231798622278,0.12293646368086653,Minor_Anomaly,Medium
2024-01-10 11:00:00,36.000325903476465,0.053960949543601824,288.7006743040828,267.98376869770493,945.9594689067654,35.75056305134981,105.0,0.72489904111396,0.09090909090909095,False,True,False,False,0.05262138214083892,0.9934095320359767,0.07730656862933831,Minor_Anomaly,Medium
2024-01-10 11:15:00,35.107061367323006,0.07154329236091199,278.67346924897384,272.91675085475174,969.2332344763441,39.01884179137436,101.52131575776572,0.9203080234058627,0.090909090909091,False,True,False,False,0.020624666871718857,0.9914885320599721,0.021093312800304704,Minor_Anomaly,Medium
2024-01-10 11:30:00,30.734180564110893,0.03719781332272757,242.1659130501575,291.1108880905181,986.2071167439162,34.24651469753316,85.45692087813735,0.3927178123599823,0.09090909090909098,False,True,False,False,0.1329081301081328,0.9956383776460588,0.16813172245602026,Minor_Anomaly,High
2024-01-10 11:45:00,32.56119123842356,0.04841833147629065,263.9215443257332,293.9258636905772,996.533798970369,35.40363864503157,89.40862323945801,0.5363796607924792,0.09090909090909106,False,True,False,False,0.08442126866311049,0.9943854259330364,0.10208124929227154,Minor_Anomaly,High
2024-01-10 12:00:00,35.47974602223862,0.05368117695439168,298.5040925423008,295.485405927527,1000.0,35.49876736742151,96.74893918525557,0.6445646675977632,0.09090909090909091,False,True,False,False,0.004507905643246341,0.9937970765101526,0.010216026085275375,Minor_Anomaly,High
2024-01-10 12:15:00,32.7386686716742,0.06048851989532996,274.10841616230744,288.1919232498465,996.533798970369,38.12024454923064,95.93498223727406,0.6871509752812737,0.09090909090909106,False,True,False,False,0.07025666358599138,0.9929971144247103,0.04886850029911999,Minor_Anomaly,High
2024-01-10 12:30:00,36.77943191961582,0.04958762460034791,305.91724392966785,290.22392473434087,986.2071167439162,34.67148010266526,101.52456783913811,0.6284129279532688,0.09090909090909098,False,True,False,False,0.03924171532238838,0.9941870867332339,0.0540731409710347,Minor_Anomaly,Medium
2024-01-10 12:45:00,30.904626510715094,0.0427619900889821,247.4723921341334,280.49057651445503,969.2332344763441,35.25037539630412,88.59436252315709,0.47115427155421274,0.090909090909091,False,True,False,False,0.11383880384333922,0.9949011958444824,0.11771584197453437,Minor_Anomaly,High
2024-01-10 13:00:00,36.69911568824796,0.05293792756146185,274.6871667747997,268.12924573379195,945.9594689067654,35.675387708500736,105.0,0.7245666628261183,0.09090909090909095,False,True,False,False,0.07276015544550768,0.9935341880557377,0.024458059481951126,Minor_Anomaly,Medium
2024-01-10 13:15:00,36.12660130963276,0.04445861754999046,279.230087950617,256.0792640324656,916.8553557320289,34.541771803633004,105.0,0.6272037515705771,0.09090909090909098,False,True,False,False,0.07604610016032307,0.9943936861887868,0.09040491429722478,Minor_Anomaly,Medium
2024-01-10 13:30:00,35.27553164696979,0.03663488023528394,269.62382805689117,242.408626168394,882.4969025845954,32.932101796744895,105.0,0.5331142284618925,0.09090909090909098,False,True,False,False,0.07447507924263207,0.9951957995758456,0.1122699398889856,Minor_Anomaly,Medium
2024-01-10 13:45:00,21.524838336181304,0.03603886600762748,223.0595204025205,222.62870324882553,843.5476490642344,33.82365647643896,103.01133526562245,0.348441487244558,0.09090909090909097,True,True,False,False,0.31977171843830965,0.9950583740133461,0.0019351375065660265,Minor_Anomaly,Medium
2024-01-10 14:00:00,35.37889485016631,0.04195737820850999,243.78680091365,201.2797556761596,800.737402916808,35.15463752888762,105.0,0.7374838402605203,0.09090909090909101,True,True,False,False,0.16832073009514206,0.9939440575031321,0.2111839071678937,Minor_Anomaly,Medium
2024-01-10 14:15:00,36.874570859537805,0.02132306982389759,230.9178501917451,187.54240917311057,754.8396019890073,30.49536542106796,105.0,0.41925399840545446,0.09090909090909102,True,True,False,False,0.252441090832316,0.9967260880714874,0.2312833732374469,Minor_Anomaly,Medium
